loglam,flux,ivar
3.6110999584198,40.54952621459961,0.1376839578151703
3.6112000942230225,40.843997955322266,0.13513502478599548
3.611299991607666,44.3486442565918,0.1250423640012741
3.6113998889923096,42.060272216796875,0.11858262121677399
3.6115000247955322,42.7194938659668,0.11649221926927567
3.611599922180176,43.42530059814453,0.11761903762817383
3.6117000579833984,40.89448547363281,0.12010858952999115
3.611799955368042,46.62351608276367,0.11164335161447525
3.6119000911712646,47.716087341308594,0.10856840759515762
3.611999988555908,42.44186782836914,0.11049642413854599
3.6120998859405518,41.30488967895508,0.112241230905056
3.6122000217437744,44.29133605957031,0.11337805539369583
3.612299919128418,43.77366638183594,0.12534195184707642
3.6124000549316406,41.78182601928711,0.13940595090389252
3.612499952316284,41.50779342651367,0.14136667549610138
3.612600088119507,48.83123016357422,0.12953756749629974
3.6126999855041504,54.89137649536133,0.11827381700277328
3.612799882888794,58.18349838256836,0.11099347472190857
3.6129000186920166,63.562408447265625,0.10776631534099579
3.61299991607666,61.80707550048828,0.10823487490415573
3.613100051879883,63.228824615478516,0.10757172107696533
3.6131999492645264,61.466957092285156,0.1083211749792099
3.613300085067749,51.77110290527344,0.11938527226448059
3.6133999824523926,47.28839111328125,0.12624937295913696
3.6135001182556152,43.848548889160156,0.133269801735878
3.613600015640259,43.8285026550293,0.1380014419555664
3.6136999130249023,42.694644927978516,0.14053165912628174
3.613800048828125,34.67293930053711,0.15505903959274292
3.6138999462127686,41.519203186035156,0.14177267253398895
3.614000082015991,39.09343719482422,0.14857718348503113
3.6140999794006348,33.063045501708984,0.16192872822284698
3.6142001152038574,33.96710205078125,0.16397103667259216
3.614300012588501,38.4456672668457,0.15101408958435059
3.6143999099731445,38.92920684814453,0.14992237091064453
3.614500045776367,37.402244567871094,0.14853417873382568
3.6145999431610107,39.11567687988281,0.1403125673532486
3.6147000789642334,37.85686492919922,0.14042742550373077
3.614799976348877,45.03306198120117,0.1335725039243698
3.6149001121520996,35.019691467285156,0.1575726419687271
3.615000009536743,36.191898345947266,0.15339696407318115
3.6150999069213867,38.070411682128906,0.15252459049224854
3.6152000427246094,36.06284713745117,0.1520540863275528
3.615299940109253,37.1365852355957,0.1411566287279129
3.6154000759124756,39.228912353515625,0.13426001369953156
3.615499973297119,36.89481735229492,0.14430385828018188
3.615600109100342,33.003387451171875,0.16124817728996277
3.6157000064849854,32.593658447265625,0.17094539105892181
3.615799903869629,33.95811080932617,0.1672983467578888
